mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
5,3,10.885112444559732,12.37898349761963,1.5513543675332466,1.7524639118556564,690,827,349,411,True,0.5057971014492754,0.4685636350757707,0.5429663764251238,0.4969770253929867,0.4629931788703394,0.5309888258227137,0.00882007605628865,-0.04160941518304944,0.059183324826647773,0.06,0.1,all,comparison,weak_only
5,4,10.885112444559732,12.37898349761963,1.7524639118556564,3.031238183903549,548,1034,314,561,True,0.572992700729927,0.5312115866719195,0.6137575864869133,0.5425531914893617,0.5120861060361968,0.5727052647961024,0.030439509240565377,-0.021085329591043832,0.08133174054152711,0.06,0.1,all,comparison,weak_only
0,0,9.530496597290039,10.428152084350586,0.4821862755675124,1.34510844190082,654,1441,3,12,True,0.0045871559633027525,0.0015612474175879772,0.01339898150799055,0.008327550312283136,0.004770083826916664,0.014499475923548156,-0.003740394348980384,-0.010614169751044289,0.005762438766702438,0.1,0.15,all,comparison,weak_only
0,1,9.530496597290039,10.428152084350586,1.34510844190082,1.4962348618435812,363,964,3,7,True,0.008264462809917356,0.0028145648456173473,0.024012988540338585,0.007261410788381743,0.003521803290719031,0.01491247502841164,0.0010030520215356126,-0.008390571977025627,0.01718948853234041,0.1,0.15,all,comparison,weak_only
0,2,9.530496597290039,10.428152084350586,1.4962348618435812,1.6451332806655006,272,626,2,2,True,0.007352941176470588,0.0020187631216132644,0.02640864896581819,0.003194888178913738,0.0008765912561932614,0.011573301825434545,0.00415805299755685,-0.0057742816098316635,0.023354263560449152,0.1,0.15,all,comparison,weak_only
0,3,9.530496597290039,10.428152084350586,1.6451332806655006,1.8280321411876859,134,373,0,4,True,0.0,0.0,0.027868675023899322,0.010723860589812333,0.0041779830694256455,0.02724493641971804,-0.010723860589812333,-0.02724493641971804,0.017903251735736914,0.1,0.15,all,comparison,weak_only
0,4,9.530496597290039,10.428152084350586,1.8280321411876859,2.7954545520584695,70,267,0,4,True,0.0,0.0,0.05202306241026692,0.0149812734082397,0.005840943165492815,0.03788005461769206,-0.0149812734082397,-0.03788005461769206,0.03783865331917067,0.1,0.15,all,comparison,weak_only
1,0,10.428152084350586,10.611761093139648,0.4821862755675124,1.34510844190082,417,1143,3,11,True,0.007194244604316547,0.0024496478633766854,0.02093554533567842,0.009623797025371828,0.005382174742706391,0.017150546429814784,-0.0024295524210552807,-0.011326920280788829,0.011951501273946705,0.1,0.15,all,comparison,weak_only
1,1,10.428152084350586,10.611761093139648,1.34510844190082,1.4962348618435812,388,834,2,6,True,0.005154639175257732,0.0014147280246597851,0.01859708707089998,0.007194244604316547,0.003301236292591884,0.015606229617476368,-0.0020396054290588153,-0.011245496329780606,0.011955212152539526,0.1,0.15,all,comparison,weak_only
1,2,10.428152084350586,10.611761093139648,1.4962348618435812,1.6451332806655006,348,642,6,12,True,0.017241379310344827,0.007925227715581669,0.03709919571021838,0.018691588785046728,0.010724123366924973,0.032384689857194456,-0.0014502094747019002,-0.018011963533637248,0.01994636448843652,0.1,0.15,all,comparison,weak_only
1,3,10.428152084350586,10.611761093139648,1.6451332806655006,1.8280321411876859,271,423,8,8,True,0.02952029520295203,0.015032778181346833,0.05715960103913548,0.018912529550827423,0.009613740318248156,0.036870635579804065,0.010607765652124606,-0.01246563291850793,0.03976936211559033,0.1,0.15,all,comparison,weak_only
1,4,10.428152084350586,10.611761093139648,1.8280321411876859,2.7954545520584695,154,321,7,31,True,0.045454545454545456,0.02219003374649918,0.09084401291016404,0.09657320872274143,0.06887076885331167,0.1338172102603312,-0.051118663268195974,-0.09503168133284066,0.002056790943536252,0.1,0.15,all,comparison,weak_only
2,0,10.611761093139648,10.756779670715332,0.4821862755675124,1.34510844190082,301,833,5,10,True,0.016611295681063124,0.007115689930619345,0.03828974433754425,0.012004801920768308,0.006533638167681061,0.02195617739940656,0.004606493760294816,-0.009148374559129535,0.02696468619539082,0.1,0.15,all,comparison,weak_only
2,1,10.611761093139648,10.756779670715332,1.34510844190082,1.4962348618435812,383,733,10,6,True,0.02610966057441253,0.014242886567602232,0.047388198408077536,0.008185538881309686,0.003756750198838756,0.017742391347903452,0.017924121693102847,0.00268752908199232,0.03965866428163449,0.1,0.15,all,comparison,weak_only
2,2,10.611761093139648,10.756779670715332,1.4962348618435812,1.6451332806655006,371,555,16,13,True,0.0431266846361186,0.026717747275750978,0.06889990113874561,0.023423423423423424,0.013738978126853915,0.039659813873416855,0.019703261212695177,-0.0033807938933971306,0.047235917633635244,0.1,0.15,all,comparison,weak_only
2,3,10.611761093139648,10.756779670715332,1.6451332806655006,1.8280321411876859,324,405,26,19,True,0.08024691358024691,0.055348847917725943,0.11498183271542549,0.04691358024691358,0.03023652311783672,0.07210500296267891,0.033333333333333326,-0.0020858909972414907,0.07186434476326972,0.1,0.15,all,comparison,weak_only
2,4,10.611761093139648,10.756779670715332,1.8280321411876859,2.7954545520584695,329,505,41,84,True,0.12462006079027356,0.0932058544577446,0.16469909261478344,0.16633663366336635,0.13640233836547241,0.20130885996918949,-0.041716572873092786,-0.08872624179650057,0.008307329683301098,0.1,0.15,all,comparison,weak_only
3,0,10.756779670715332,10.891862869262695,0.4821862755675124,1.34510844190082,214,476,10,10,True,0.04672897196261682,0.02557738517811996,0.08386669837586548,0.02100840336134454,0.01145060259020427,0.03823551431867904,0.02572056860127228,-0.001558782113845858,0.06406847960990633,0.1,0.15,all,comparison,weak_only
3,1,10.756779670715332,10.891862869262695,1.34510844190082,1.4962348618435812,309,597,6,11,True,0.019417475728155338,0.008928843231512513,0.04170849518396169,0.018425460636515914,0.010319052825993486,0.032689728344691096,0.000992015091639424,-0.0167133723624696,0.024711277221175335,0.1,0.15,all,comparison,weak_only
3,2,10.756779670715332,10.891862869262695,1.4962348618435812,1.6451332806655006,370,485,32,28,True,0.08648648648648649,0.061927654343465525,0.11954354747214954,0.0577319587628866,0.04024169717396412,0.08217316298347563,0.02875452772359989,-0.005893830101578762,0.06615343855611991,0.1,0.15,all,comparison,weak_only
3,3,10.756779670715332,10.891862869262695,1.6451332806655006,1.8280321411876859,456,413,77,35,True,0.16885964912280702,0.13727357222718628,0.2059783373015741,0.0847457627118644,0.06156434708161985,0.11558084147424619,0.08411388641094261,0.039972269585792745,0.12787659933798462,0.1,0.15,all,comparison,weak_only
