mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
2,1,10.611761093139648,10.756779670715332,1.34510844190082,1.4962348618435812,459,733,12,6,True,0.026143790849673203,0.015017417080811658,0.04513592115218354,0.008185538881309686,0.003756750198838756,0.017742391347903452,0.017958251968363516,0.0032909542515838636,0.03745992324601338,0.1,0.15,all,comparison,all
2,2,10.611761093139648,10.756779670715332,1.4962348618435812,1.6451332806655006,471,555,21,13,True,0.044585987261146494,0.02934432599340848,0.0671962307948403,0.023423423423423424,0.013738978126853915,0.039659813873416855,0.02116256383772307,-0.001106890871476772,0.045759547257548966,0.1,0.15,all,comparison,all
2,3,10.611761093139648,10.756779670715332,1.6451332806655006,1.8280321411876859,487,405,42,19,True,0.08624229979466119,0.06443588421228308,0.11452507607771331,0.04691358024691358,0.03023652311783672,0.07210500296267891,0.03932871954774761,0.00601014306261307,0.07216223396158503,0.1,0.15,all,comparison,all
2,4,10.611761093139648,10.756779670715332,1.8280321411876859,2.7954545520584695,500,505,66,84,True,0.132,0.10511672384831994,0.1644947907313825,0.16633663366336635,0.13640233836547241,0.20130885996918949,-0.03433663366336634,-0.07844748436286202,0.009844510048152233,0.1,0.15,all,comparison,all
3,0,10.756779670715332,10.891862869262695,0.4821862755675124,1.34510844190082,245,476,12,10,True,0.04897959183673469,0.028237299823050788,0.08364702585418951,0.02100840336134454,0.01145060259020427,0.03823551431867904,0.027971188475390152,0.0010079536932418968,0.06393203575316425,0.1,0.15,all,comparison,all
3,1,10.756779670715332,10.891862869262695,1.34510844190082,1.4962348618435812,384,597,11,11,True,0.028645833333333332,0.01606925258365145,0.05055967073792948,0.018425460636515914,0.010319052825993486,0.032689728344691096,0.010220372696817418,-0.008796454499214998,0.033585520190158355,0.1,0.15,all,comparison,all
3,2,10.756779670715332,10.891862869262695,1.4962348618435812,1.6451332806655006,530,485,44,28,True,0.0830188679245283,0.062422759635073474,0.10961606819141366,0.0577319587628866,0.04024169717396412,0.08217316298347563,0.025286909161641696,-0.0066751330200382555,0.05711960167241973,0.1,0.15,all,comparison,all
3,3,10.756779670715332,10.891862869262695,1.6451332806655006,1.8280321411876859,711,413,118,35,True,0.1659634317862166,0.14042591972439208,0.19509107619295615,0.0847457627118644,0.06156434708161985,0.11558084147424619,0.08121766907435218,0.041180603690009636,0.11844397293744896,0.1,0.15,all,comparison,all
3,4,10.756779670715332,10.891862869262695,1.8280321411876859,2.7954545520584695,783,660,187,170,True,0.2388250319284802,0.21028173864486766,0.2699185032018153,0.25757575757575757,0.2256834985051813,0.2922736948155314,-0.018750725647277366,-0.06368029764801653,0.025790492841336873,0.1,0.15,all,comparison,all
4,0,10.891862869262695,11.04822826385498,0.4821862755675124,1.34510844190082,147,323,8,11,True,0.05442176870748299,0.027831258408052437,0.10370723887126486,0.034055727554179564,0.01912068805920921,0.05994351301838662,0.020366041153303427,-0.01674504444419605,0.0718647107864246,0.1,0.15,all,comparison,all
4,1,10.891862869262695,11.04822826385498,1.34510844190082,1.4962348618435812,311,458,28,20,True,0.09003215434083602,0.06302450767636587,0.12704403998201141,0.043668122270742356,0.02844365654457466,0.06648385155017866,0.04636403207009366,0.011009110476270373,0.08638482710670807,0.1,0.15,all,comparison,all
4,2,10.891862869262695,11.04822826385498,1.4962348618435812,1.6451332806655006,579,422,70,46,True,0.12089810017271158,0.0968121998450285,0.1499812576961339,0.10900473933649289,0.08272293909259597,0.14234077143975357,0.011893360836218683,-0.02923353584934113,0.05109237964526922,0.1,0.15,all,comparison,all
4,3,10.891862869262695,11.04822826385498,1.6451332806655006,1.8280321411876859,911,443,236,99,True,0.25905598243688255,0.23165974126031091,0.28847569229786313,0.2234762979683973,0.18715582065779846,0.2645512777690014,0.03557968446848525,-0.013793466091560166,0.08232042045299884,0.1,0.15,all,comparison,all
4,4,10.891862869262695,11.04822826385498,1.8280321411876859,2.7954545520584695,887,803,304,328,True,0.342728297632469,0.3122320785368632,0.37458088101113163,0.40846824408468246,0.37498386701806924,0.4428242061877126,-0.06573994645221348,-0.11167850880621011,-0.01952533214641418,0.1,0.15,all,comparison,all
5,0,11.04822826385498,12.334602355957033,0.4821862755675124,1.34510844190082,107,164,18,26,True,0.16822429906542055,0.10914210865185389,0.250303348351241,0.15853658536585366,0.11054568594148567,0.2221579214571478,0.009687713699566891,-0.07713612882140401,0.10476713712663627,0.1,0.15,all,comparison,all
5,1,11.04822826385498,12.334602355957033,1.34510844190082,1.4962348618435812,358,412,75,99,True,0.20949720670391062,0.17053756388985297,0.25462504550844783,0.24029126213592233,0.20155491155377125,0.2838258857171564,-0.03079405543201172,-0.08921594532406069,0.028678851774476946,0.1,0.15,all,comparison,all
5,2,11.04822826385498,12.334602355957033,1.4962348618435812,1.6451332806655006,707,608,242,184,True,0.3422913719943423,0.3082532355947034,0.37803405500598386,0.3026315789473684,0.26744837380594977,0.3402931472367845,0.03965979304697387,-0.01110425383247391,0.08981352982594018,0.1,0.15,all,comparison,all
5,3,11.04822826385498,12.334602355957033,1.6451332806655006,1.8280321411876859,944,695,460,268,True,0.4872881355932203,0.4555189048240741,0.5191604049100024,0.3856115107913669,0.3501474401342885,0.4223331447063489,0.10167662480185341,0.053119828974191714,0.1493582969513464,0.1,0.15,all,comparison,all
5,4,11.04822826385498,12.334602355957033,1.8280321411876859,2.7954545520584695,585,705,328,354,True,0.5606837606837607,0.5201995693372822,0.6003761797653636,0.502127659574468,0.4653083486436794,0.5389239094482655,0.05855610110929266,0.003848389095781918,0.11269619521678093,0.1,0.15,all,comparison,all
