mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
2,0,10.612089157104492,10.757102966308594,0.4821862755675124,1.3451368742318144,301,833,5,10,True,0.016611295681063124,0.007115689930619345,0.03828974433754425,0.012004801920768308,0.006533638167681061,0.02195617739940656,0.004606493760294816,-0.009148374559129535,0.02696468619539082,0.1,0.15,all,conventional,weak_only
2,1,10.612089157104492,10.757102966308594,1.3451368742318144,1.4962771438205695,383,733,10,6,True,0.02610966057441253,0.014242886567602232,0.047388198408077536,0.008185538881309686,0.003756750198838756,0.017742391347903452,0.017924121693102847,0.00268752908199232,0.03965866428163449,0.1,0.15,all,conventional,weak_only
2,2,10.612089157104492,10.757102966308594,1.4962771438205695,1.645167443030046,373,555,16,13,True,0.04289544235924933,0.026573563738667823,0.06853661583886095,0.023423423423423424,0.013738978126853915,0.039659813873416855,0.019472018935825907,-0.003550233268283784,0.046881109729097134,0.1,0.15,all,conventional,weak_only
2,3,10.612089157104492,10.757102966308594,1.645167443030046,1.8279362405227628,324,405,26,19,True,0.08024691358024691,0.055348847917725943,0.11498183271542549,0.04691358024691358,0.03023652311783672,0.07210500296267891,0.033333333333333326,-0.0020858909972414907,0.07186434476326972,0.1,0.15,all,conventional,weak_only
2,4,10.612089157104492,10.757102966308594,1.8279362405227628,2.7954545520584695,328,507,41,85,True,0.125,0.09349430802518072,0.1651878323130383,0.16765285996055226,0.13766193724321318,0.2026421939485205,-0.042652859960552264,-0.08973642524328954,0.007492103011398271,0.1,0.15,all,conventional,weak_only
3,0,10.757102966308594,10.892128308614096,0.4821862755675124,1.3451368742318144,213,479,10,10,True,0.046948356807511735,0.02569840042274735,0.08425040249694059,0.020876826722338204,0.011378643023290856,0.037998763131775436,0.02607153008517353,-0.0012180531429228786,0.06456384238512619,0.1,0.15,all,conventional,weak_only
3,1,10.757102966308594,10.892128308614096,1.3451368742318144,1.4962771438205695,310,596,6,11,True,0.01935483870967742,0.008899944486838576,0.041576047054306946,0.018456375838926176,0.010336417820464327,0.032744063597907776,0.0008984628707512446,-0.016805853967491957,0.024556776811457497,0.1,0.15,all,conventional,weak_only
3,2,10.757102966308594,10.892128308614096,1.4962771438205695,1.645167443030046,370,486,32,28,True,0.08648648648648649,0.061927654343465525,0.11954354747214954,0.05761316872427984,0.040158272181745724,0.08200668087217498,0.028873317762206654,-0.005741414233557632,0.06625570257538324,0.1,0.15,all,conventional,weak_only
3,3,10.757102966308594,10.892128308614096,1.645167443030046,1.8279362405227628,457,412,77,34,True,0.16849015317286653,0.13696819041443342,0.20553888181082763,0.0825242718446602,0.05965436690007242,0.11310728852609161,0.08596588132820633,0.04204601059204915,0.12950483912307964,0.1,0.15,all,conventional,weak_only
3,4,10.757102966308594,10.892128308614096,1.8279362405227628,2.7954545520584695,497,658,127,170,True,0.25553319919517103,0.21916394616383908,0.2956525776675153,0.25835866261398177,0.2263829650027263,0.2931394285224089,-0.0028254634188107364,-0.05314866128255796,0.048477653121353256,0.1,0.15,all,conventional,weak_only
4,0,10.892128308614096,11.048508008321127,0.4821862755675124,1.3451368742318144,122,322,5,11,True,0.040983606557377046,0.01763071945527446,0.09236052627890128,0.034161490683229816,0.01918039700121402,0.06012645030489969,0.00682211587414723,-0.028099746392325563,0.06033866516482253,0.1,0.15,all,conventional,weak_only
4,1,10.892128308614096,11.048508008321127,1.3451368742318144,1.4962771438205695,237,457,17,20,True,0.07172995780590717,0.04526378947684067,0.11185807403448689,0.0437636761487965,0.02850628444766744,0.0666272109910581,0.027966281657110674,-0.007007984475372979,0.0708970831121975,0.1,0.15,all,conventional,weak_only
4,2,10.892128308614096,11.048508008321127,1.4962771438205695,1.645167443030046,410,424,54,47,True,0.13170731707317074,0.10236575589537678,0.16788618826556795,0.11084905660377359,0.08439044989943131,0.1442958001203428,0.02085826046939715,-0.023634568887853105,0.06567977973739089,0.1,0.15,all,conventional,weak_only
4,3,10.892128308614096,11.048508008321127,1.645167443030046,1.8279362405227628,553,443,140,99,True,0.25316455696202533,0.21871155340034298,0.2910232271632798,0.2234762979683973,0.18715582065779846,0.2645512777690014,0.029688258993628036,-0.023922965764265072,0.08215211304074391,0.1,0.15,all,conventional,weak_only
4,4,10.892128308614096,11.048508008321127,1.8279362405227628,2.7954545520584695,580,804,201,328,True,0.34655172413793106,0.3089478915733129,0.3861748214324686,0.4079601990049751,0.3745052133751586,0.4422905224910671,-0.06140847486704404,-0.11232624518554438,-0.009550728071568829,0.1,0.15,all,conventional,weak_only
5,0,11.048508008321127,12.334602355957033,0.4821862755675124,1.3451368742318144,80,164,13,26,True,0.1625,0.09749819402950367,0.2584290434069771,0.15853658536585366,0.11054568594148567,0.2221579214571478,0.003963414634146345,-0.08699211947712948,0.11122714474147338,0.1,0.15,all,conventional,weak_only
5,1,11.048508008321127,12.334602355957033,1.3451368742318144,1.4962771438205695,256,414,48,99,True,0.1875,0.14443796573655726,0.2398019445296124,0.2391304347826087,0.20055929717019694,0.2824982227570183,-0.0516304347826087,-0.11274593059749399,0.013355918079313453,0.1,0.15,all,conventional,weak_only
5,2,11.048508008321127,12.334602355957033,1.4962771438205695,1.645167443030046,485,607,158,185,True,0.32577319587628867,0.2855741941393633,0.3687104477408402,0.30477759472817134,0.26948093989170163,0.3425296782848083,0.020995601148117327,-0.034151289548572245,0.07657852514753298,0.1,0.15,all,conventional,weak_only
