mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
0,0,9.500033378601074,9.758503913879395,0.3864016248867915,1.1832424306609615,126,673,1,19,True,0.007936507936507936,0.0014023650608123127,0.04358679998516077,0.02823179791976226,0.018147017989030255,0.04367168161249427,-0.020295289983254323,-0.03706088068460141,0.01675394900225703,0.02,0.06,agn_clean,conventional,strong_only
0,1,9.500033378601074,9.758503913879395,1.1832424306609615,1.3037786136088494,67,578,0,7,True,0.0,0.0,0.05422613939130179,0.012110726643598616,0.00587855706786935,0.024785223503656265,-0.012110726643598616,-0.024785223503656265,0.04247236717587572,0.02,0.06,agn_clean,conventional,strong_only
0,2,9.500033378601074,9.758503913879395,1.3037786136088494,1.4594574633678798,59,464,0,4,True,0.0,0.0,0.061129370526788386,0.008620689655172414,0.0033573789363652053,0.02195345788118265,-0.008620689655172414,-0.02195345788118265,0.05273485109482094,0.02,0.06,agn_clean,conventional,strong_only
0,3,9.500033378601074,9.758503913879395,1.4594574633678798,1.7088035530257262,45,327,1,2,True,0.022222222222222223,0.003933598882833428,0.1156668176841488,0.0061162079510703364,0.0016788903769914803,0.022022670027939374,0.016106014271151887,-0.008132163866920072,0.10965590581730142,0.02,0.06,agn_clean,conventional,strong_only
0,4,9.500033378601074,9.758503913879395,1.7088035530257262,3.245336315750976,18,134,0,0,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
1,0,9.758503913879395,10.007819175720215,0.3864016248867915,1.1832424306609615,41,759,0,21,True,0.0,0.0,0.08566757018443186,0.02766798418972332,0.018166668737094507,0.04192636670379801,-0.02766798418972332,-0.04192636670379801,0.05852486688642406,0.02,0.06,agn_clean,conventional,strong_only
1,1,9.758503913879395,10.007819175720215,1.1832424306609615,1.3037786136088494,41,701,0,17,True,0.0,0.0,0.08566757018443186,0.024251069900142655,0.015195406422920513,0.03849249508617712,-0.024251069900142655,-0.03849249508617712,0.06189379426666217,0.02,0.06,agn_clean,conventional,strong_only
1,2,9.758503913879395,10.007819175720215,1.3037786136088494,1.4594574633678798,60,505,1,11,True,0.016666666666666666,0.0029481597947862426,0.08855129727590062,0.02178217821782178,0.012205522310321243,0.03857937025834847,-0.005115511551155114,-0.026802906305716197,0.06740422683913888,0.02,0.06,agn_clean,conventional,strong_only
1,3,9.758503913879395,10.007819175720215,1.4594574633678798,1.7088035530257262,63,304,2,3,True,0.031746031746031744,0.008749527561580449,0.10856477046607432,0.009868421052631578,0.0033617200270376693,0.028607524331391646,0.021877610693400166,-0.00778706858006447,0.0989714222269768,0.02,0.06,agn_clean,conventional,strong_only
1,4,9.758503913879395,10.007819175720215,1.7088035530257262,3.245336315750976,25,147,3,3,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
2,0,10.007819175720215,10.24139404296875,0.3864016248867915,1.1832424306609615,18,768,0,28,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
2,1,10.007819175720215,10.24139404296875,1.1832424306609615,1.3037786136088494,39,606,0,14,True,0.0,0.0,0.08966685370757142,0.0231023102310231,0.013810558871720955,0.038402124211959265,-0.0231023102310231,-0.038402124211959265,0.06704468803923606,0.02,0.06,agn_clean,conventional,strong_only
2,2,10.007819175720215,10.24139404296875,1.3037786136088494,1.4594574633678798,58,474,0,10,True,0.0,0.0,0.062117855787202914,0.02109704641350211,0.011499083427281795,0.03839499415973735,-0.02109704641350211,-0.03839499415973735,0.041757936691137996,0.02,0.06,agn_clean,conventional,strong_only
2,3,10.007819175720215,10.24139404296875,1.4594574633678798,1.7088035530257262,68,296,1,8,True,0.014705882352941176,0.0026006835761068076,0.07870973128160871,0.02702702702702703,0.013757325858922809,0.052415840782983655,-0.012321144674085852,-0.040448137072160065,0.053043812656080616,0.02,0.06,agn_clean,conventional,strong_only
2,4,10.007819175720215,10.24139404296875,1.7088035530257262,3.245336315750976,57,191,9,8,True,0.15789473684210525,0.0853579597035527,0.2736317694063802,0.041884816753926704,0.0213740086703984,0.08045985636421693,0.11600992008817855,0.033853862985956926,0.23355035549244002,0.02,0.06,agn_clean,conventional,strong_only
3,0,10.24139404296875,10.463595708211264,0.3864016248867915,1.1832424306609615,18,466,0,17,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
3,1,10.24139404296875,10.463595708211264,1.1832424306609615,1.3037786136088494,42,528,3,4,True,0.07142857142857142,0.02459040987330592,0.19009426801158313,0.007575757575757576,0.0029498939614339206,0.01931512247213143,0.06385281385281386,0.015565899827921295,0.18260863964552904,0.02,0.06,agn_clean,conventional,strong_only
3,2,10.24139404296875,10.463595708211264,1.3037786136088494,1.4594574633678798,56,354,0,2,True,0.0,0.0,0.06419393671876342,0.005649717514124294,0.0015507260903915385,0.020362494492087962,-0.005649717514124294,-0.020362494492087962,0.058674953041926256,0.02,0.06,agn_clean,conventional,strong_only
3,3,10.24139404296875,10.463595708211264,1.4594574633678798,1.7088035530257262,75,251,9,5,True,0.12,0.06443371823944515,0.2125964020474873,0.0199203187250996,0.008538053656468272,0.04577594566195874,0.1000796812749004,0.03879244677218028,0.19337303382604681,0.02,0.06,agn_clean,conventional,strong_only
3,4,10.24139404296875,10.463595708211264,1.7088035530257262,3.245336315750976,71,222,9,16,True,0.1267605633802817,0.06814527589564845,0.22369108278653732,0.07207207207207207,0.04484672109975554,0.11385513553831328,0.054688491308209616,-0.017294675609689614,0.15536989638348814,0.02,0.06,agn_clean,conventional,strong_only
4,0,10.463595708211264,10.716776847839355,0.3864016248867915,1.1832424306609615,8,201,0,8,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
4,1,10.463595708211264,10.716776847839355,1.1832424306609615,1.3037786136088494,41,250,1,3,True,0.024390243902439025,0.004318531568912404,0.1259506205577423,0.012,0.004089319880534296,0.03468078042701961,0.012390243902439025,-0.017896575619896438,0.11425824165600039,0.02,0.06,agn_clean,conventional,strong_only
4,2,10.463595708211264,10.716776847839355,1.3037786136088494,1.4594574633678798,72,229,1,4,True,0.013888888888888888,0.002455951882905767,0.07456602147476155,0.017467248908296942,0.006813107450934559,0.044043208604931425,-0.003578360019408054,-0.03250920311773339,0.05802703868100665,0.02,0.06,agn_clean,conventional,strong_only
4,3,10.463595708211264,10.716776847839355,1.4594574633678798,1.7088035530257262,68,214,5,4,True,0.07352941176470588,0.03181484425111798,0.16085188395717748,0.018691588785046728,0.007292205301783764,0.04706594527615954,0.054837822979659154,0.00438775609040281,0.14290120977351045,0.02,0.06,agn_clean,conventional,strong_only
4,4,10.463595708211264,10.716776847839355,1.7088035530257262,3.245336315750976,68,173,13,11,True,0.19117647058823528,0.11527294030924928,0.30010641460020604,0.06358381502890173,0.03587175761480556,0.11025607345503254,0.12759265555933355,0.03848796648289671,0.23999234785683607,0.02,0.06,agn_clean,conventional,strong_only
5,0,10.716776847839355,12.047352790832521,0.3864016248867915,1.1832424306609615,8,50,1,11,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
5,1,10.716776847839355,12.047352790832521,1.1832424306609615,1.3037786136088494,28,68,1,5,False,,,,,,,,,,0.02,0.06,agn_clean,conventional,strong_only
5,2,10.716776847839355,12.047352790832521,1.3037786136088494,1.4594574633678798,38,83,3,7,True,0.07894736842105263,0.02721459550698771,0.20799371457771457,0.08433734939759036,0.04145333632101998,0.16399529458616308,-0.005389980976537728,-0.10037244264733179,0.13059530511698225,0.02,0.06,agn_clean,conventional,strong_only
5,3,10.716776847839355,12.047352790832521,1.4594574633678798,1.7088035530257262,59,78,4,10,True,0.06779661016949153,0.026678618971304358,0.16175524368744496,0.1282051282051282,0.07115322631234479,0.22015950398646633,-0.06040851803563667,-0.16113734422511305,0.04951483854586908,0.02,0.06,agn_clean,conventional,strong_only
5,4,10.716776847839355,12.047352790832521,1.7088035530257262,3.245336315750976,45,120,8,17,True,0.17777777777777778,0.09294389514104148,0.3132982462645977,0.14166666666666666,0.09036879103483236,0.21519494489857183,0.03611111111111112,-0.07615284277869275,0.18101545688178247,0.02,0.06,agn_clean,conventional,strong_only
0,0,9.500271797180176,10.017386754353842,0.3829151653165051,1.259665403031436,109,1287,0,8,True,0.0,0.0,0.03404297375132513,0.006216006216006216,0.0031530609300357186,0.012217888527089077,-0.006216006216006216,-0.012217888527089077,0.027964480843985492,0.06,0.1,agn_clean,conventional,strong_only
0,1,9.500271797180176,10.017386754353842,1.259665403031436,1.4014136377643032,49,1012,0,10,True,0.0,6.938893903907228e-18,0.07269781922049637,0.009881422924901186,0.005376136433756461,0.01809352865391582,-0.009881422924901186,-0.01809352865391582,0.06295586509286663,0.06,0.1,agn_clean,conventional,strong_only
0,2,9.500271797180176,10.017386754353842,1.4014136377643032,1.5514564853613673,57,804,0,3,True,0.0,0.0,0.06313883485297894,0.0037313432835820895,0.0012697874937672654,0.010912626163314555,-0.0037313432835820895,-0.010912626163314555,0.05945545694793873,0.06,0.1,agn_clean,conventional,strong_only
0,3,9.500271797180176,10.017386754353842,1.5514564853613673,1.75246502175061,30,472,0,2,True,0.0,0.0,0.11351339317396876,0.00423728813559322,0.0011627873817768516,0.015316354305725689,-0.00423728813559322,-0.015316354305725689,0.1093177337029553,0.06,0.1,agn_clean,conventional,strong_only
0,4,9.500271797180176,10.017386754353842,1.75246502175061,3.031238183903549,11,278,0,3,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
1,0,10.017386754353842,10.284951527913412,0.3829151653165051,1.259665403031436,30,1553,3,22,True,0.1,0.03459988874733419,0.25621082579184085,0.014166130070830651,0.00937355003845132,0.021356270618389347,0.08583386992916936,0.020039700940157015,0.24211819709582932,0.06,0.1,agn_clean,conventional,strong_only
1,1,10.017386754353842,10.284951527913412,1.259665403031436,1.4014136377643032,43,1125,1,11,True,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.009777777777777778,0.005468423577799438,0.017423594268259134,0.013478036175710594,-0.007131412354162803,0.11090750573137884,0.06,0.1,agn_clean,conventional,strong_only
1,2,10.017386754353842,10.284951527913412,1.4014136377643032,1.5514564853613673,71,769,0,7,True,0.0,0.0,0.05132795219689035,0.009102730819245773,0.004416223152723786,0.01866931220134357,-0.009102730819245773,-0.01866931220134357,0.04243872852015041,0.06,0.1,agn_clean,conventional,strong_only
1,3,10.017386754353842,10.284951527913412,1.5514564853613673,1.75246502175061,48,525,1,5,True,0.020833333333333332,0.003687110977510649,0.10899217995251861,0.009523809523809525,0.004074669086657438,0.02209850359076521,0.011309523809523808,-0.009953492720424242,0.09963661687121605,0.06,0.1,agn_clean,conventional,strong_only
1,4,10.017386754353842,10.284951527913412,1.75246502175061,3.031238183903549,32,296,1,8,True,0.03125,0.005537860164003122,0.15744263820012558,0.02702702702702703,0.013757325858922809,0.052415840782983655,0.0042229729729729715,-0.031911581111455825,0.13111137632410108,0.06,0.1,agn_clean,conventional,strong_only
2,0,10.284951527913412,10.487823009490967,0.3829151653165051,1.259665403031436,27,1092,2,25,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
2,1,10.284951527913412,10.487823009490967,1.259665403031436,1.4014136377643032,51,995,2,12,True,0.0392156862745098,0.010821083352867092,0.13216305655362265,0.012060301507537688,0.006912274246420165,0.020961477463451592,0.027155384766972115,-0.0026017052869276545,0.12024521142103631,0.06,0.1,agn_clean,conventional,strong_only
2,2,10.284951527913412,10.487823009490967,1.4014136377643032,1.5514564853613673,65,715,2,6,True,0.03076923076923077,0.008478997236440133,0.1054270552357794,0.008391608391608392,0.0038514615169844765,0.01818602481092302,0.022377622377622378,-0.001969556184611157,0.09717336883235832,0.06,0.1,agn_clean,conventional,strong_only
2,3,10.284951527913412,10.487823009490967,1.5514564853613673,1.75246502175061,95,502,3,9,True,0.031578947368421054,0.010797139474424379,0.08877098647308188,0.017928286852589643,0.009460239814978226,0.033718227350632804,0.01365066051583141,-0.012449258263251523,0.07146620477150933,0.06,0.1,agn_clean,conventional,strong_only
2,4,10.284951527913412,10.487823009490967,1.75246502175061,3.031238183903549,78,332,3,16,True,0.038461538461538464,0.013165825413161046,0.1070844604750183,0.04819277108433735,0.029879089413457287,0.07684227532379481,-0.009731232622798888,-0.04794990857831235,0.061293385376951476,0.06,0.1,agn_clean,conventional,strong_only
3,0,10.487823009490967,10.67597770690918,0.3829151653165051,1.259665403031436,18,687,4,14,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
3,1,10.487823009490967,10.67597770690918,1.259665403031436,1.4014136377643032,55,717,2,15,True,0.03636363636363636,0.01002954128933356,0.12323463974651017,0.02092050209205021,0.012718398511572963,0.03422876082088162,0.015443134271586154,-0.014062700978003655,0.10270048772613546,0.06,0.1,agn_clean,conventional,strong_only
3,2,10.487823009490967,10.67597770690918,1.4014136377643032,1.5514564853613673,74,614,1,17,True,0.013513513513513514,0.002389463403456818,0.07265356519843233,0.02768729641693811,0.01735725149149053,0.04389059499152806,-0.014173782903424595,-0.03382807952142548,0.04586166946812528,0.06,0.1,agn_clean,conventional,strong_only
3,3,10.487823009490967,10.67597770690918,1.5514564853613673,1.75246502175061,107,428,2,5,True,0.018691588785046728,0.005140964836175373,0.06560385306972287,0.011682242990654205,0.004999995518274144,0.02705218135815047,0.007009345794392522,-0.013481003515083868,0.054395134503639836,0.06,0.1,agn_clean,conventional,strong_only
3,4,10.487823009490967,10.67597770690918,1.75246502175061,3.031238183903549,126,388,10,25,True,0.07936507936507936,0.04367887163261007,0.13994089848733465,0.06443298969072164,0.04402096089623524,0.09338527218266891,0.014932089674357718,-0.031021583560961213,0.07885454880914955,0.06,0.1,agn_clean,conventional,strong_only
4,0,10.67597770690918,10.886205514272055,0.3829151653165051,1.259665403031436,14,291,2,15,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
4,1,10.67597770690918,10.886205514272055,1.259665403031436,1.4014136377643032,36,459,0,14,True,0.0,0.0,0.09641862859446367,0.030501089324618737,0.018254266119513345,0.05054134026766119,-0.030501089324618737,-0.05054134026766119,0.06669220580757768,0.06,0.1,agn_clean,conventional,strong_only
4,2,10.67597770690918,10.886205514272055,1.4014136377643032,1.5514564853613673,61,377,3,8,True,0.04918032786885246,0.016865982668762394,0.13491127527215901,0.021220159151193633,0.010790951308595118,0.0413080477923294,0.027960168717658825,-0.01008901229546227,0.11432314526949286,0.06,0.1,agn_clean,conventional,strong_only
4,3,10.67597770690918,10.886205514272055,1.5514564853613673,1.75246502175061,121,295,5,12,True,0.04132231404958678,0.017777486075125137,0.09309480708330535,0.04067796610169491,0.023420151113982872,0.06974449521910539,0.0006443479478918657,-0.03676182853782053,0.055217447668143564,0.06,0.1,agn_clean,conventional,strong_only
4,4,10.67597770690918,10.886205514272055,1.75246502175061,3.031238183903549,104,320,13,33,True,0.125,0.07452602523780914,0.2021899905415298,0.103125,0.07437689529149552,0.14128869328085658,0.021875000000000006,-0.041402876174296305,0.104244582760462,0.06,0.1,agn_clean,conventional,strong_only
5,0,10.886205514272055,12.37898349761963,0.3829151653165051,1.259665403031436,6,88,2,9,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
5,1,10.886205514272055,12.37898349761963,1.259665403031436,1.4014136377643032,21,132,2,14,False,,,,,,,,,,0.06,0.1,agn_clean,conventional,strong_only
5,2,10.886205514272055,12.37898349761963,1.4014136377643032,1.5514564853613673,65,202,8,18,True,0.12307692307692308,0.06370467509869226,0.22451494082161527,0.0891089108910891,0.05710861150115219,0.1364454910054741,0.03396801218583398,-0.04196495593022298,0.14033384600956744,0.06,0.1,agn_clean,conventional,strong_only
5,3,10.886205514272055,12.37898349761963,1.5514564853613673,1.75246502175061,55,183,9,27,True,0.16363636363636364,0.08855420336092283,0.2826374573905716,0.14754098360655737,0.10342220917703343,0.20615286685682888,0.01609538002980626,-0.07915525592487091,0.14301159874065902,0.06,0.1,agn_clean,conventional,strong_only
5,4,10.886205514272055,12.37898349761963,1.75246502175061,3.031238183903549,48,211,12,25,True,0.25,0.1492063367379791,0.3878437280950796,0.11848341232227488,0.08155513391185207,0.16905505611497143,0.13151658767772512,0.018747559528711405,0.2742211465450155,0.06,0.1,agn_clean,conventional,strong_only
0,0,9.530496597290039,10.428336143493652,0.4821862755675124,1.3451368742318144,19,1364,0,8,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
0,1,9.530496597290039,10.428336143493652,1.3451368742318144,1.4962771438205695,23,925,0,7,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
0,2,9.530496597290039,10.428336143493652,1.4962771438205695,1.645167443030046,17,604,0,2,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
0,3,9.530496597290039,10.428336143493652,1.645167443030046,1.8279362405227628,13,350,2,2,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
0,4,9.530496597290039,10.428336143493652,1.8279362405227628,2.7954545520584695,13,254,0,0,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
1,0,10.428336143493652,10.612089157104492,0.4821862755675124,1.3451368742318144,22,1053,0,8,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
1,1,10.428336143493652,10.612089157104492,1.3451368742318144,1.4962771438205695,22,785,1,5,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
1,2,10.428336143493652,10.612089157104492,1.4962771438205695,1.645167443030046,32,588,1,6,True,0.03125,0.005537860164003122,0.15744263820012558,0.01020408163265306,0.004684778221916017,0.022081610959842023,0.02104591836734694,-0.007277037655358233,0.14735919813652865,0.1,0.15,agn_clean,conventional,strong_only
1,3,10.428336143493652,10.612089157104492,1.645167443030046,1.8279362405227628,64,370,0,4,True,0.0,3.469446951953614e-18,0.05662405979280534,0.010810810810810811,0.004211921663103604,0.02746316022334296,-0.010810810810810811,-0.02746316022334296,0.04619646491258192,0.1,0.15,agn_clean,conventional,strong_only
1,4,10.428336143493652,10.612089157104492,1.8279362405227628,2.7954545520584695,42,234,3,2,True,0.07142857142857142,0.02459040987330592,0.19009426801158313,0.008547008547008548,0.0023470358770829036,0.03062223222098115,0.06288156288156288,0.011101944515519747,0.1817091152700524,0.1,0.15,agn_clean,conventional,strong_only
2,0,10.612089157104492,10.757102966308594,0.4821862755675124,1.3451368742318144,22,773,2,9,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
2,1,10.612089157104492,10.757102966308594,1.3451368742318144,1.4962771438205695,43,664,1,4,True,0.023255813953488372,0.004117087274333769,0.12058993440607177,0.006024096385542169,0.002345073655822336,0.015385869316188312,0.017231717567946205,-0.00407400117853975,0.11463534282144389,0.1,0.15,agn_clean,conventional,strong_only
2,2,10.612089157104492,10.757102966308594,1.4962771438205695,1.645167443030046,54,474,2,4,True,0.037037037037037035,0.01021636794844559,0.12535176917275476,0.008438818565400843,0.0032864453771438394,0.021494700339928667,0.02859821847163619,-0.001231369847181963,0.11706312033488725,0.1,0.15,agn_clean,conventional,strong_only
2,3,10.612089157104492,10.757102966308594,1.645167443030046,1.8279362405227628,84,337,6,8,True,0.07142857142857142,0.033145809935835324,0.14719567156244456,0.02373887240356083,0.012076892063541664,0.046136269238329454,0.04768969902501059,0.0033364216660169144,0.1243490444966969,0.1,0.15,agn_clean,conventional,strong_only
2,4,10.612089157104492,10.757102966308594,1.8279362405227628,2.7954545520584695,81,286,3,15,True,0.037037037037037035,0.012675114183298107,0.10332311306893818,0.05244755244755245,0.0320382354893755,0.08472028124728506,-0.015410515410515413,-0.0558460481671469,0.0539464171514593,0.1,0.15,agn_clean,conventional,strong_only
3,0,10.757102966308594,10.892128308614096,0.4821862755675124,1.3451368742318144,15,399,1,8,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
3,1,10.757102966308594,10.892128308614096,1.3451368742318144,1.4962771438205695,31,476,1,7,True,0.03225806451612903,0.005717221525416816,0.16194105164724906,0.014705882352941176,0.007141391082395856,0.030040595785814868,0.017552182163187855,-0.013100220397231362,0.14745560274722175,0.1,0.15,agn_clean,conventional,strong_only
3,2,10.757102966308594,10.892128308614096,1.4962771438205695,1.645167443030046,64,362,0,10,True,0.0,3.469446951953614e-18,0.05662405979280534,0.027624309392265192,0.015072863864574244,0.0500959633578737,-0.027624309392265192,-0.0500959633578737,0.03037416414155971,0.1,0.15,agn_clean,conventional,strong_only
3,3,10.757102966308594,10.892128308614096,1.645167443030046,1.8279362405227628,90,281,4,9,True,0.044444444444444446,0.01741724185270873,0.10876855032812233,0.03202846975088968,0.016940085783561033,0.05973926739459827,0.012415974693554765,-0.026292654654244303,0.07848601274772984,0.1,0.15,agn_clean,conventional,strong_only
3,4,10.757102966308594,10.892128308614096,1.8279362405227628,2.7954545520584695,81,291,2,23,True,0.024691358024691357,0.006797587423664028,0.08562725922196524,0.07903780068728522,0.05324203595991145,0.11580291117896724,-0.054346442662593863,-0.09523483191660798,0.01182458976545539,0.1,0.15,agn_clean,conventional,strong_only
4,0,10.892128308614096,11.048508008321127,0.4821862755675124,1.3451368742318144,10,249,2,9,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
4,1,10.892128308614096,11.048508008321127,1.3451368742318144,1.4962771438205695,23,307,4,8,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
4,2,10.892128308614096,11.048508008321127,1.4962771438205695,1.645167443030046,74,270,2,13,True,0.02702702702702703,0.007443352638267217,0.09329292516912502,0.04814814814814815,0.028350915878327814,0.08062257173456762,-0.02112112112112112,-0.059043522018679864,0.04803883595032393,0.1,0.15,agn_clean,conventional,strong_only
4,3,10.892128308614096,11.048508008321127,1.645167443030046,1.8279362405227628,92,229,8,30,True,0.08695652173913043,0.044721188963793644,0.16230256740258947,0.13100436681222707,0.09332855714344457,0.18085568454633533,-0.04404784507309664,-0.10938525560083683,0.040192841244848204,0.1,0.15,agn_clean,conventional,strong_only
4,4,10.892128308614096,11.048508008321127,1.8279362405227628,2.7954545520584695,71,274,4,31,True,0.056338028169014086,0.022124519301696642,0.13609605799976943,0.11313868613138686,0.08085907804007264,0.15611584679713508,-0.056800657962372776,-0.11173334884770575,0.029241868854385088,0.1,0.15,agn_clean,conventional,strong_only
5,0,11.048508008321127,12.334602355957033,0.4821862755675124,1.3451368742318144,7,79,2,4,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
5,1,11.048508008321127,12.334602355957033,1.3451368742318144,1.4962771438205695,21,185,4,25,False,,,,,,,,,,0.1,0.15,agn_clean,conventional,strong_only
5,2,11.048508008321127,12.334602355957033,1.4962771438205695,1.645167443030046,42,225,5,35,True,0.11904761904761904,0.05193803327758237,0.25000390262009675,0.15555555555555556,0.1140250111105538,0.2086501684710957,-0.03650793650793652,-0.12208091368459521,0.10087595748627759,0.1,0.15,agn_clean,conventional,strong_only
5,3,11.048508008321127,12.334602355957033,1.645167443030046,1.8279362405227628,49,214,9,23,True,0.1836734693877551,0.09976341062070307,0.3135760260289987,0.10747663551401869,0.07269140547200095,0.1561055328634091,0.07619683387373642,-0.020785987387081095,0.21067614994504752,0.1,0.15,agn_clean,conventional,strong_only
5,4,11.048508008321127,12.334602355957033,1.8279362405227628,2.7954545520584695,35,156,3,16,True,0.08571428571428572,0.02958236826696982,0.22379273965896496,0.10256410256410256,0.06412256686101218,0.1601087376148817,-0.016849816849816845,-0.09723748493043508,0.12647991178651624,0.1,0.15,agn_clean,conventional,strong_only
